"","Geneid","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensgene","symbol"
"6903","ENSG00000162413.17",2200.77138750634,0.0713849635762959,0.100316553521476,0.7115970502417,0.476714334172291,0.563302662621379,"ENSG00000162413","KLHL21"
"6904","ENSG00000162419.13",469.918601270315,-0.183875490367948,0.212743269743531,-0.864306967687466,0.38741928356143,0.476309350051393,"ENSG00000162419","GMEB1"
"6905","ENSG00000162430.18",4988.56377011398,-1.56984228440778,0.0828395043765332,-18.9504065267257,4.38185198221221e-80,2.69243135808127e-78,"ENSG00000162430","SELENON"
"6906","ENSG00000162433.15",905.772801518609,0.789760096622986,0.152039724396349,5.19443257187299,2.05345180008594e-07,8.71820481410823e-07,"ENSG00000162433","AK4"
"6907","ENSG00000162434.14",6103.33828150168,-0.485956213785671,0.0822968463404557,-5.90491902660896,3.5282000053458e-09,1.79426378625657e-08,"ENSG00000162434","JAK1"
"6908","ENSG00000162437.15",266.615157570906,-0.543358261635822,0.23893235272422,-2.27410920053583,0.0229594216554076,0.042106389041851,"ENSG00000162437","RAVER2"
"6909","ENSG00000162441.12",706.284244200026,0.0248818612397666,0.155055069706326,0.16047112349756,0.872509966937867,0.905631980718968,"ENSG00000162441","LZIC"
"6910","ENSG00000162458.13",2220.6402029142,-0.843268250749503,0.0983677086695925,-8.57261251842267,1.01163432883141e-17,9.78642448038209e-17,"ENSG00000162458","FBLIM1"
"6911","ENSG00000162493.17",2733.59620671822,0.514524720546786,0.111801270274159,4.60213662407476,4.18178731977734e-06,1.51465823110222e-05,"ENSG00000162493","PDPN"
"6912","ENSG00000162496.9",403.646177110615,2.03359528247347,0.214877787882926,9.46396229461115,2.96490247229133e-21,3.53480856584583e-20,"ENSG00000162496","DHRS3"
"6913","ENSG00000162511.8",195.307495528965,-0.0600414486817324,0.267524750603643,-0.224433247937826,0.822420202344231,0.867165516520418,"ENSG00000162511","LAPTM5"
"6914","ENSG00000162512.16",3083.58650043087,-1.62979206908875,0.0961550014686924,-16.9496338640211,1.93656015683682e-64,8.83940907506373e-63,"ENSG00000162512","SDC3"
"6915","ENSG00000162517.13",1017.62212129694,0.00662864636895472,0.129272581750555,0.0512765064269035,0.959105188627198,0.971704414243337,"ENSG00000162517","PEF1"
"6916","ENSG00000162520.15",883.145445498044,2.36760613691619,0.150694544573884,15.7112929576251,1.26571213175349e-55,4.74981837899304e-54,"ENSG00000162520","SYNC"
"6917","ENSG00000162521.19",3384.83767508094,-0.168724170639821,0.0866897303969143,-1.94629940440819,0.0516187851018603,0.0859774908838403,"ENSG00000162521","RBBP4"
"6918","ENSG00000162522.11",997.357804748335,0.992836970687949,0.132797697479086,7.47631163442658,7.64375738391728e-14,5.80313230307854e-13,"ENSG00000162522","KIAA1522"
"6919","ENSG00000162542.14",554.407480061279,0.649362942879322,0.172812484909988,3.75761591078072,0.000171539914117371,0.000484549345686931,"ENSG00000162542","TMCO4"
"6920","ENSG00000162545.6",414.070392845428,-0.992901063017053,0.194213101758093,-5.11243090208087,3.18039335657868e-07,1.31971572937363e-06,"ENSG00000162545","CAMK2N1"
"6921","ENSG00000162552.15",206.680182827064,-0.124579111414388,0.268941752915247,-0.463219675130351,0.643206914724303,0.718238553164674,"ENSG00000162552","WNT4"
"6922","ENSG00000162576.17",3984.3814682234,-1.09156175969531,0.0865617664083711,-12.6102066187705,1.85506044916939e-36,4.10794871347749e-35,"ENSG00000162576","MXRA8"
"6923","ENSG00000162585.17",819.998376173844,-0.474124290869524,0.14019799589918,-3.38181931794859,0.000720074896198749,0.00182888884037943,"ENSG00000162585","FAAP20"
"6924","ENSG00000162591.17",204.178237689378,0.352123165734725,0.315371249467484,1.11653540495305,0.264193023918211,0.347176332135999,"ENSG00000162591","MEGF6"
"6925","ENSG00000162595.8",121.002628256662,1.3678605360859,0.360934309074033,3.78977698073398,0.000150782598314643,0.000429605553363733,"ENSG00000162595","DIRAS3"
"6926","ENSG00000162600.12",103.431928686901,-0.823398650761358,0.386331522972468,-2.13132659852879,0.0330622452616748,0.0583086403976201,"ENSG00000162600","OMA1"
"6927","ENSG00000162601.12",1031.59008351236,0.599100785888676,0.130973828627128,4.57420228276495,4.780378206894e-06,1.71617879575267e-05,"ENSG00000162601","MYSM1"
"6928","ENSG00000162604.12",263.248492331932,-0.66889993846601,0.25372606013988,-2.63630759133391,0.00838137179193868,0.0170045139240294,"ENSG00000162604","TM2D1"
"6929","ENSG00000162607.13",3698.6246993566,0.659889540124249,0.0862218856292364,7.65338794562957,1.95752217573575e-14,1.54925481183672e-13,"ENSG00000162607","USP1"
"6930","ENSG00000162613.18",3165.90026623018,0.529617841456951,0.0952939729948505,5.55772652574335,2.73311157320861e-08,1.27511000096754e-07,"ENSG00000162613","FUBP1"
"6931","ENSG00000162614.19",1003.58579667624,1.49099775382364,0.14982030407556,9.95190713984722,2.4739593661172e-23,3.24341003414873e-22,"ENSG00000162614","NEXN"
"6932","ENSG00000162616.9",684.692853191208,0.798097478727332,0.158137024173478,5.04687300711952,4.49099640799011e-07,1.82894438567201e-06,"ENSG00000162616","DNAJB4"
"6933","ENSG00000162623.16",552.069480039219,0.351007189275063,0.194802336159909,1.80186334617121,0.0715669083094178,0.114072510778823,"ENSG00000162623","TYW3"
"6934","ENSG00000162627.17",1034.31956324129,0.108244437351872,0.133029075647384,0.81369006606339,0.415822526477876,0.504299242338368,"ENSG00000162627","SNX7"
"6935","ENSG00000162636.16",624.360021587089,0.234170470892435,0.156926773216379,1.49222765556741,0.135639474666658,0.197584505040671,"ENSG00000162636","FAM102B"
"6936","ENSG00000162642.14",464.523522248863,1.05776746463744,0.184709602866947,5.72665117687137,1.02432483230701e-08,4.9674868168644e-08,"ENSG00000162642","C1orf52"
"6937","ENSG00000162645.13",4203.84576693252,1.31430722904566,0.0932096090917145,14.1005551021294,3.7679412535531e-45,1.05871575473579e-43,"ENSG00000162645","GBP2"
"6938","ENSG00000162650.17",122.36120552967,0.502135148907339,0.333650824429122,1.50497200109274,0.132331275309824,0.193370005460573,"ENSG00000162650","ATXN7L2"
"6939","ENSG00000162654.9",2587.54890100692,3.00551427409902,0.342083591596813,8.78590598300715,1.55109291663156e-18,1.58699653126173e-17,"ENSG00000162654","GBP4"
"6940","ENSG00000162664.17",859.049102274187,0.0653406601914112,0.141996435156631,0.460157046332439,0.645403499764845,0.720287454992064,"ENSG00000162664","ZNF326"
"6941","ENSG00000162688.17",763.658950992195,-1.07601846414063,0.146117772426771,-7.36404919312532,1.78413898452846e-13,1.31783528824186e-12,"ENSG00000162688","AGL"
"6942","ENSG00000162692.12",6782.00552781881,2.22631192972215,0.0824137279960427,27.0138481034258,1.0162440720726e-160,2.0663013559978e-158,"ENSG00000162692","VCAM1"
"6943","ENSG00000162694.14",534.447174979233,-0.301986291620206,0.170081075981293,-1.77554316303492,0.0758082452193884,0.1198930287496,"ENSG00000162694","EXTL2"
"6944","ENSG00000162695.12",924.357042125189,0.0012630308177824,0.134644896265576,0.00938045817415296,0.9925155870124,0.994828521068358,"ENSG00000162695","SLC30A7"
"6945","ENSG00000162702.8",1306.3508169248,0.788301368275764,0.118979866445752,6.62550221162995,3.46069552018207e-11,2.11943910198226e-10,"ENSG00000162702","ZNF281"
"6946","ENSG00000162704.16",2866.39613769442,-0.148992535895065,0.0938743193371752,-1.58714904083531,0.112478893079388,0.168447809455006,"ENSG00000162704","ARPC5"
"6947","ENSG00000162714.13",1329.493333424,0.569930669249757,0.170892167666111,3.33503095568012,0.00085289904217065,0.00213425150785285,"ENSG00000162714","ZNF496"
"6948","ENSG00000162729.14",1243.22925987789,1.28089761376614,0.1213494457927,10.5554467546088,4.79353775525715e-26,7.05343851540009e-25,"ENSG00000162729","IGSF8"
"6949","ENSG00000162733.19",3573.69853683457,-0.525980368591804,0.0876397629500389,-6.00161788310234,1.95361027758841e-09,1.02281009991906e-08,"ENSG00000162733","DDR2"
"6950","ENSG00000162734.13",5820.45488841111,0.172431178111304,0.0768954389081932,2.24241100069892,0.0249348214802719,0.0453039981501024,"ENSG00000162734","PEA15"
"6951","ENSG00000162735.19",1365.78394699435,-0.103368164863131,0.129217237807822,-0.799956465691245,0.423736020649021,0.512451597157781,"ENSG00000162735","PEX19"
"6952","ENSG00000162736.18",3239.13906156855,-0.125449572212844,0.0875684240740876,-1.43258912718021,0.151975290792316,0.218023997629068,"ENSG00000162736","NCSTN"
"6953","ENSG00000162745.11",11919.9060655345,-2.02638170156981,0.0924234508962192,-21.9249733906301,1.50125814434146e-106,1.4472905024285e-104,"ENSG00000162745","OLFML2B"
"6954","ENSG00000162757.4",122.402564410696,0.238444393322373,0.345720797778779,0.689702195686098,0.490381484796378,0.576406994374385,"ENSG00000162757","C1orf74"
"6955","ENSG00000162769.13",191.890308181304,0.0433768127973525,0.297046719493092,0.146026904021612,0.883900149738443,0.913895321388968,"ENSG00000162769","FLVCR1"
"6956","ENSG00000162772.17",925.613397211835,3.21595341443987,0.164745795114586,19.5207010424944,7.32266392858036e-85,5.11808441958213e-83,"ENSG00000162772","ATF3"
"6957","ENSG00000162775.17",406.651821352133,0.318221088853679,0.192190508406761,1.65575860895368,0.097770713018893,0.149123006504403,"ENSG00000162775","RBM15"
"6958","ENSG00000162783.11",768.171800673546,1.0200159665957,0.150597021423832,6.7731483461749,1.26009625223427e-11,7.99753484037221e-11,"ENSG00000162783","IER5"
"6959","ENSG00000162804.14",7093.13006380408,-2.24195200092408,0.0875612850824414,-25.6043752534378,1.3636475749043e-144,2.21009722176157e-142,"ENSG00000162804","SNED1"
"6960","ENSG00000162813.18",623.645950807033,0.115975418126826,0.167644939554765,0.691791940960676,0.489067998395986,0.575165361874257,"ENSG00000162813","BPNT1"
"6961","ENSG00000162819.12",1212.23091850179,0.00884433716922197,0.136028597954037,0.0650182189792942,0.948159494298794,0.96394410589026,"ENSG00000162819","BROX"
"6962","ENSG00000162825.18",503.760907741392,0.513723104362802,0.185287621783629,2.77257109469895,0.0055615369403587,0.0117414890700456,"ENSG00000162825","NBPF20"
"6963","ENSG00000162849.16",3277.87817692727,-0.533827109128974,0.120781141961232,-4.41978855689507,9.87975199495189e-06,3.39954666337068e-05,"ENSG00000162849","KIF26B"
"6964","ENSG00000162851.8",253.548786095121,-0.3183260194046,0.234821462024476,-1.35560871080608,0.1752236988219,0.245955393990875,"ENSG00000162851","TFB2M"
"6965","ENSG00000162852.14",1765.68867937931,-0.911075332765494,0.108876189859688,-8.36799426889958,5.86072433836311e-17,5.45261899134065e-16,"ENSG00000162852","CNST"
"6966","ENSG00000162869.16",319.828033645625,-0.0764339259595979,0.241690328134986,-0.31624735068798,0.751814769889118,0.810398725912522,"ENSG00000162869","PPP1R21"
"6967","ENSG00000162885.14",478.579826883926,-0.0380476132172509,0.177754451251575,-0.21404590967684,0.830511255971451,0.872731382778495,"ENSG00000162885","B3GALNT2"
"6968","ENSG00000162889.11",3815.69102375267,1.21158876060675,0.0865162120351578,14.0041817840382,1.46962528786193e-44,4.05798014670616e-43,"ENSG00000162889","MAPKAPK2"
"6969","ENSG00000162892.16",782.18587140525,7.64150867150479,0.424429621820514,18.0041832111716,1.80644913313162e-72,9.57418040559758e-71,"ENSG00000162892","IL24"
"6970","ENSG00000162909.18",7433.00657795187,-0.301350570250756,0.0753743329716188,-3.99805289639148,6.3865680760492e-05,0.000193868053187997,"ENSG00000162909","CAPN2"
"6971","ENSG00000162910.19",358.598617747893,-0.00493526965553077,0.203275407122002,-0.0242787345769216,0.9806302754804,0.98751808831133,"ENSG00000162910","MRPL55"
"6972","ENSG00000162923.18",3451.31037496082,-0.135011742991624,0.0954425460116651,-1.41458656158568,0.157189751208769,0.224101604763854,"ENSG00000162923","WDR26"
"6973","ENSG00000162924.16",212.778719569258,1.77014847709381,0.265984879122656,6.65507183315307,2.83161721396305e-11,1.74276143664e-10,"ENSG00000162924","REL"
"6974","ENSG00000162927.14",125.339099425226,0.675629975432575,0.330704213654515,2.04300383102588,0.0410520588795295,0.0704550605355706,"ENSG00000162927","PUS10"
"6975","ENSG00000162928.9",533.146209349178,0.202434497760433,0.169650213451814,1.19324634871698,0.232772907564265,0.312722179876402,"ENSG00000162928","PEX13"
"6976","ENSG00000162929.14",394.776033133536,-0.564829826061412,0.19603562010109,-2.88126120023568,0.00396087248054392,0.00862766594271964,"ENSG00000162929","SANBR"
"6977","ENSG00000162944.11",128.187036109465,-0.802318313515517,0.358560202739773,-2.23761116650696,0.0252464227315518,0.0457762613561916,"ENSG00000162944","RFTN2"
"6978","ENSG00000162946.23",141.779846295671,-0.14526363313532,0.311746192897265,-0.465967625090426,0.641238674344486,0.716810485325308,"ENSG00000162946","DISC1"
"6979","ENSG00000162959.14",585.630500469866,-0.826707435540386,0.163092521378226,-5.06894754311375,4.00021447620469e-07,1.6416293022898e-06,"ENSG00000162959","MEMO1"
"6980","ENSG00000162961.14",549.220207130563,-0.095390278393268,0.167069887932378,-0.570960330277335,0.568026533737369,0.649779125080298,"ENSG00000162961","DPY30"
"6981","ENSG00000162971.11",228.581890211419,0.643636196080841,0.253868883250595,2.53530951820316,0.0112348010130991,0.0221819879465902,"ENSG00000162971","TYW5"
"6982","ENSG00000162972.11",406.081571507405,0.0697812081798737,0.189852970741556,0.367553944019479,0.713205861658355,0.777789004629934,"ENSG00000162972","MAIP1"
"6983","ENSG00000162976.13",204.198554818093,-1.34903711760418,0.265383024783553,-5.08335873669558,3.70818390397289e-07,1.52626502017405e-06,"ENSG00000162976","SLC66A3"
"6984","ENSG00000162980.17",747.30767836308,-0.717848424939164,0.18012359712542,-3.98531028913068,6.73920022943448e-05,0.000203908214734215,"ENSG00000162980","ARL5A"
"6985","ENSG00000162981.14",116.052750518274,1.58255548459154,0.354503560784697,4.46414552533279,8.03889151884573e-06,2.80290312911327e-05,"ENSG00000162981","LRATD1"
"6986","ENSG00000163001.12",809.592068602141,-0.398053849594252,0.149044237804979,-2.67070941793198,0.0075691140080029,0.0154943075144603,"ENSG00000163001","CFAP36"
"6987","ENSG00000163002.13",440.997803114737,0.0866518522756459,0.184049303263765,0.470807825615418,0.637777975643497,0.713655303344129,"ENSG00000163002","NUP35"
"6988","ENSG00000163006.12",173.76667335644,-0.061997374928393,0.288788457790052,-0.214680930819835,0.830016090947985,0.872553173879777,"ENSG00000163006","CCDC138"
"6989","ENSG00000163013.12",303.535407795867,0.319359514689917,0.221961578112004,1.43880538878114,0.150205669180682,0.215822947250105,"ENSG00000163013","FBXO41"
"6990","ENSG00000163017.14",495.149645673991,1.05166392279447,0.1772370127743,5.93365858706779,2.96257564772086e-09,1.52044439965408e-08,"ENSG00000163017","ACTG2"
"6991","ENSG00000163026.12",320.772875145158,0.315800724628151,0.214522781302283,1.47210810297652,0.140991687717205,0.204252204316362,"ENSG00000163026","WDCP"
"6992","ENSG00000163029.16",1390.86245784836,0.180849209258385,0.121978523044258,1.48263157107393,0.138172324340152,0.200881578665616,"ENSG00000163029","SMC6"
"6993","ENSG00000163040.15",147.745212935474,-1.61478336213758,0.335373868159228,-4.81487532406943,1.47291821291391e-06,5.61788689461675e-06,"ENSG00000163040","CCDC74A"
"6994","ENSG00000163041.13",3818.94061265404,-1.29406052280908,0.0861582695161591,-15.019574210069,5.46576767564668e-51,1.79248328201633e-49,"ENSG00000163041","H3-3A"
"6995","ENSG00000163050.18",269.54764661824,-1.10687901489178,0.234966342079849,-4.71079817259795,2.46748503279566e-06,9.17045035618273e-06,"ENSG00000163050","COQ8A"
"6996","ENSG00000163064.7",216.003626619522,-0.154886005162424,0.256439901687076,-0.603985589385481,0.545853223057386,0.628853053822061,"ENSG00000163064","EN1"
"6997","ENSG00000163069.13",4929.19476049462,-0.254661129814082,0.0838043276767766,-3.03875869986428,0.00237555044966325,0.0054438075161033,"ENSG00000163069","SGCB"
"6998","ENSG00000163093.12",260.218558557794,-0.268491107413241,0.232407612952924,-1.15525952012435,0.247984167359899,0.329437745733636,"ENSG00000163093","BBS5"
"6999","ENSG00000163104.18",1276.84337539998,0.0518907276575502,0.119440944385121,0.434446729508734,0.663964070364519,0.735815102456289,"ENSG00000163104","SMARCAD1"
"7000","ENSG00000163110.15",1454.55259319705,1.25622928463469,0.125890172886651,9.97877162156073,1.88789437870272e-23,2.4838026867097e-22,"ENSG00000163110","PDLIM5"
"7001","ENSG00000163125.16",1490.00914984941,0.00956939869734062,0.141988911084196,0.0673953946422352,0.946266935398119,0.962534394993375,"ENSG00000163125","RPRD2"
"7002","ENSG00000163131.12",2382.06391991325,3.24163469616911,0.137421337533677,23.5890201212363,4.99615922139535e-123,6.20800539698491e-121,"ENSG00000163131","CTSS"
"7003","ENSG00000163132.8",293.314189941399,0.388701058357908,0.22285154132247,1.7442152567186,0.0811215619512391,0.127067684370273,"ENSG00000163132","MSX1"
"7004","ENSG00000163138.19",201.432133998361,0.149176690290492,0.26259279170304,0.56809133762968,0.569972949385882,0.651472556519043,"ENSG00000163138","PACRGL"
"7005","ENSG00000163155.12",214.652534228415,0.794682911483462,0.264312760717628,3.00660062467601,0.00264186600479386,0.0059975614152679,"ENSG00000163155","LYSMD1"
"7006","ENSG00000163156.12",723.528873875433,0.737330600217602,0.163147397103124,4.51941381419369,6.2011084665935e-06,2.19036626601122e-05,"ENSG00000163156","SCNM1"
"7007","ENSG00000163156.12",723.528873875433,0.737330600217602,0.163147397103124,4.51941381419369,6.2011084665935e-06,2.19036626601122e-05,"ENSG00000163156","SCNM1"
"7008","ENSG00000163159.15",880.146882755873,0.142360940795888,0.137476462703478,1.03552955899764,0.30042166943636,0.386384764727639,"ENSG00000163159","VPS72"
"7009","ENSG00000163161.14",1345.54794236211,0.0955296126898341,0.124569250273664,0.766879566827022,0.443153123422667,0.531280165012402,"ENSG00000163161","ERCC3"
"7010","ENSG00000163166.15",2087.51567930162,0.29945536594274,0.100354269091951,2.98398233231473,0.00284523200210239,0.00640721495761399,"ENSG00000163166","IWS1"
"7011","ENSG00000163170.12",424.962163582064,0.637794711205136,0.186951536672299,3.41155104984831,0.000645944046702526,0.00165488940991394,"ENSG00000163170","BOLA3"
"7012","ENSG00000163171.8",1475.4796407849,1.79346309593939,0.117937047137339,15.2069526876562,3.18005091321602e-52,1.08422284641752e-50,"ENSG00000163171","CDC42EP3"
"7013","ENSG00000163191.6",4058.09575469267,0.957777089694179,0.0897474563355069,10.6719134870372,1.37759799495411e-26,2.09032271066103e-25,"ENSG00000163191","S100A11"
"7014","ENSG00000163214.21",718.117373926101,-0.270460353160517,0.153844815611927,-1.75800758761188,0.0787462182944857,0.123717190107788,"ENSG00000163214","DHX57"
"7015","ENSG00000163249.13",586.203377372446,0.159942405895828,0.167596899426268,0.954327952625357,0.339917663033814,0.427592713802828,"ENSG00000163249","CCNYL1"
"7016","ENSG00000163251.4",368.765960380375,-1.85563586454219,0.204952436696903,-9.05398293598445,1.37846374562826e-19,1.49663689974377e-18,"ENSG00000163251","FZD5"
"7017","ENSG00000163257.11",629.9116597433,0.615070610259354,0.169288652699733,3.63326543421846,0.000279856861616221,0.000761099047532636,"ENSG00000163257","DCAF16"
"7018","ENSG00000163281.12",285.617475957092,-0.470104004524333,0.223339754456001,-2.10488278573327,0.0353015125040683,0.0617610785877652,"ENSG00000163281","GNPDA2"
"7019","ENSG00000163291.14",420.358723400539,-0.169934070801315,0.195345739055469,-0.869914397022306,0.384347187023221,0.473365043224745,"ENSG00000163291","PAQR3"
"7020","ENSG00000163297.18",2430.75489756346,-0.931188200786289,0.0995685548966968,-9.35223175381429,8.58174861341654e-21,9.95536252529431e-20,"ENSG00000163297","ANTXR2"
"7021","ENSG00000163312.11",384.968707286654,-0.138060446279591,0.198869037208369,-0.694227961364017,0.487539259953002,0.573829415305715,"ENSG00000163312","HELQ"
"7022","ENSG00000163319.11",737.426302899012,0.174812459637638,0.152190227890639,1.14864444360551,0.250702622958099,0.332417291029218,"ENSG00000163319","MRPS18C"
"7023","ENSG00000163320.12",1667.71126757888,-0.243304176959811,0.109613543482812,-2.2196543349405,0.0264422408911632,0.0477326198362999,"ENSG00000163320","CGGBP1"
"7024","ENSG00000163322.14",302.80520653146,0.135636738338121,0.221365375356729,0.61272788537748,0.540056281064169,0.623652353484159,"ENSG00000163322","ABRAXAS1"
"7025","ENSG00000163328.14",103.493200003027,-0.978074504952535,0.363122831351644,-2.69350869872839,0.0070704300435684,0.0145792918242019,"ENSG00000163328","GPR155"
"7026","ENSG00000163344.6",309.113898822064,-0.738412482759179,0.21536596786188,-3.4286405140516,0.000606612431365972,0.00156307530413955,"ENSG00000163344","PMVK"
"7027","ENSG00000163346.17",1127.29796117141,-2.28843127638565,0.13783673596908,-16.6024772735404,6.68730615230148e-62,2.82204319627122e-60,"ENSG00000163346","PBXIP1"
"7028","ENSG00000163348.4",1200.22622292442,0.0655727024277073,0.12346024080182,0.531124044484618,0.595332823170739,0.675350675747451,"ENSG00000163348","PYGO2"
"7029","ENSG00000163349.22",2361.79058963463,-0.70166202088071,0.100345034324691,-6.99249370537174,2.70042633002039e-12,1.81701971411661e-11,"ENSG00000163349","HIPK1"
"7030","ENSG00000163359.17",66717.1778082226,-1.16203642293052,0.0696259074360248,-16.6897131502128,1.5571713599833e-62,6.82895973282088e-61,"ENSG00000163359","COL6A3"
"7031","ENSG00000163364.12",140.967477978173,-0.520003964400701,0.329270772677667,-1.57925940456837,0.114276569192614,0.170781086901109,"ENSG00000163364","LINC01116"
"7032","ENSG00000163374.20",1887.3548635489,0.440257875148505,0.105583052196785,4.16977787616856,3.04896658283571e-05,9.74466798966896e-05,"ENSG00000163374","YY1AP1"
"7033","ENSG00000163378.14",162.583296716887,0.269760060503238,0.293484459854966,0.919163013389357,0.358010313892027,0.446196066470179,"ENSG00000163378","EOGT"
"7034","ENSG00000163382.13",939.546256382753,-0.912069971166398,0.135272541463566,-6.7424620052108,1.55724973440231e-11,9.8111119886316e-11,"ENSG00000163382","NAXE"
"7035","ENSG00000163389.12",318.092724453324,0.389143768069449,0.220176078959594,1.7674207384757,0.0771577923462837,0.121683202906288,"ENSG00000163389","POGLUT1"
"7036","ENSG00000163399.16",7039.00361221253,-0.542086859129919,0.0744705930648059,-7.27920695700897,3.3578821980845e-13,2.42109584920561e-12,"ENSG00000163399","ATP1A1"
"7037","ENSG00000163412.13",362.03130645673,-0.549152172095242,0.211494472350068,-2.5965320322239,0.0094170124711004,0.0188814122494272,"ENSG00000163412","EIF4E3"
"7038","ENSG00000163428.4",2208.90938598176,-0.190221668992761,0.105268838859383,-1.80700833270191,0.0707609799805082,0.112997292463519,"ENSG00000163428","LRRC58"
"7039","ENSG00000163430.12",9905.21524543171,-0.790341543334877,0.0749311681276644,-10.5475673619331,5.21293002944597e-26,7.66047260437508e-25,"ENSG00000163430","FSTL1"
"7040","ENSG00000163444.12",1495.24657915371,-0.351894409443342,0.112208874849724,-3.13606575161384,0.00171230809266353,0.00404067132311802,"ENSG00000163444","TMEM183A"
"7041","ENSG00000163453.11",1672.64942105228,-0.108418543876475,0.137142233576783,-0.790555476958701,0.429203436769085,0.517831700656886,"ENSG00000163453","IGFBP7"
"7042","ENSG00000163463.13",610.408905330999,0.363542866407999,0.161035123163829,2.25753773006494,0.0239744946546928,0.0437296972310275,"ENSG00000163463","KRTCAP2"
"7043","ENSG00000163466.16",5357.8481312515,-0.192672112490629,0.0801271215357348,-2.40458048158765,0.0161910406255154,0.0308457252666335,"ENSG00000163466","ARPC2"
"7044","ENSG00000163468.15",5685.29730710536,0.114465401418094,0.0781091880625674,1.46545373543512,0.142797165940856,0.206424600144338,"ENSG00000163468","CCT3"
"7045","ENSG00000163472.19",203.210274326027,0.65294415186858,0.262154705568698,2.49068255499032,0.0127497977943379,0.024926746282182,"ENSG00000163472","TMEM79"
"7046","ENSG00000163479.14",3361.81436922612,0.0169733939487785,0.0910097030050385,0.186500926696122,0.852051952208218,0.890180958664471,"ENSG00000163479","SSR2"
"7047","ENSG00000163481.8",932.760221076121,0.926492313640233,0.150401574786179,6.16012375506969,7.26881172371299e-10,3.96329212609861e-09,"ENSG00000163481","RNF25"
"7048","ENSG00000163482.12",389.332988314124,-0.534879513993183,0.194738911207383,-2.74664940189368,0.00602074571076789,0.0125991765126342,"ENSG00000163482","STK36"
"7049","ENSG00000163507.15",1252.48641495399,0.412369806411822,0.123840806161434,3.32983787164848,0.000868965656371746,0.00217251127547624,"ENSG00000163507","CIP2A"
"7050","ENSG00000163510.14",1176.14919299413,0.523504459769139,0.125364639408883,4.17585423000902,2.96869888482618e-05,9.49355436917676e-05,"ENSG00000163510","CWC22"
"7051","ENSG00000163512.14",827.867076426823,0.581045044511673,0.148578525837041,3.91069329324856,9.20315759899893e-05,0.000272632877959219,"ENSG00000163512","AZI2"
"7052","ENSG00000163513.19",1470.70913351542,0.700120633453384,0.125333743492896,5.58605060330834,2.32291575393361e-08,1.091477599842e-07,"ENSG00000163513","TGFBR2"
"7053","ENSG00000163516.14",415.985076795591,-0.0643952510999964,0.230386959295334,-0.27950909763711,0.779854157229094,0.833280053534584,"ENSG00000163516","ANKZF1"
"7054","ENSG00000163527.10",2726.25790743477,-0.4208643856061,0.0992196328838096,-4.24174503950192,2.21788562937002e-05,7.23108308840961e-05,"ENSG00000163527","STT3B"
"7055","ENSG00000163528.13",198.725383282939,0.191397295801612,0.263997472060246,0.724996699051474,0.468454055501334,0.555302279274053,"ENSG00000163528","CHCHD4"
"7056","ENSG00000163535.18",1428.21655144721,-0.494195325790918,0.121726620881909,-4.05987878584384,4.90981978447776e-05,0.000151675454833743,"ENSG00000163535","SGO2"
"7057","ENSG00000163539.18",559.290522165723,-0.407564715049771,0.185856866758971,-2.1928956522135,0.0283148980525944,0.0507200872853056,"ENSG00000163539","CLASP2"
"7058","ENSG00000163541.12",1115.15689731112,-0.29198843007032,0.126616027375854,-2.30609375544193,0.0211053941653369,0.0390764276408878,"ENSG00000163541","SUCLG1"
"7059","ENSG00000163545.11",495.978345881211,4.11745424060538,0.223789832054684,18.3987547727336,1.34418309002502e-75,7.59191893724739e-74,"ENSG00000163545","NUAK2"
"7060","ENSG00000163558.13",937.705221122063,-0.211608256309384,0.135290218553853,-1.56410610147069,0.11779265333086,0.175262804975919,"ENSG00000163558","PRKCI"
"7061","ENSG00000163565.20",11027.1509362079,0.400046808986507,0.0856938991086399,4.66832310290073,3.03668078021536e-06,1.11818245522385e-05,"ENSG00000163565","IFI16"
"7062","ENSG00000163568.16",953.596953528824,1.58892035256435,0.137974451790403,11.5160475866799,1.09520402242991e-30,1.94407406076726e-29,"ENSG00000163568","AIM2"
"7063","ENSG00000163577.8",204.36209660393,0.532807782261764,0.306231231502352,1.73988714230042,0.0818788368285718,0.127973589413546,"ENSG00000163577","EIF5A2"
"7064","ENSG00000163584.18",139.098619495754,1.69529147478248,0.33680227960917,5.03349168761482,4.8162570966913e-07,1.95145663450358e-06,"ENSG00000163584","RPL22L1"
"7065","ENSG00000163596.17",97.2573613972584,-1.14997020857677,0.383235885565003,-3.00068509211076,0.0026937298509754,0.00611034095810504,"ENSG00000163596","ICA1L"
"7066","ENSG00000163597.17",751.201319989616,0.742616110444641,0.155326913310072,4.78098801179543,1.74435765627017e-06,6.59248113216267e-06,"ENSG00000163597","SNHG16"
"7067","ENSG00000163602.12",717.771006998176,0.227725389250563,0.149358457333831,1.52469028748452,0.127336365418219,0.186982943227129,"ENSG00000163602","RYBP"
"7068","ENSG00000163605.15",1377.26010247358,0.269764561976729,0.129907457115495,2.07659027408175,0.0378393913261741,0.0656465890785921,"ENSG00000163605","PPP4R2"
"7069","ENSG00000163607.18",213.133526435342,0.48594591064993,0.263111417426624,1.8469206521053,0.0647586411205068,0.104637463321865,"ENSG00000163607","GTPBP8"
