"","Geneid","Ctrl1","Ctrl2","Ctrl3","Ctrl4","SBMA_1","SBMA_2","SBMA_3","SBMA_4","SBMA_5","SBMA_6","SBMA_7","SBMA_8","SBMA_9","ensgene","symbol"
"9630","ENSG00000185164.15",2288.8694526586,1311.90713888146,2694.80321464678,2232.16603196929,1800.41191880043,2168.33770634709,1698.04105482488,1688.97080441818,2104.86199967481,1349.48821208268,2062.3855633259,1452.45099144409,1673.41874436905,"ENSG00000185164","NOMO2"
"9631","ENSG00000185187.13",276.012959620716,179.666979942486,173.428590886006,220.113862453815,182.600627475816,213.462081973442,165.190257133253,232.142221643252,235.889750903584,271.110454703798,196.243632351162,183.050059772569,133.988450941703,"ENSG00000185187","SIGIRR"
"9632","ENSG00000185189.18",431.158125575455,476.49685089493,549.256843546418,322.76778275169,643.5748522069,758.193167536978,564.033797635755,353.318990686103,484.956622796096,619.360311626513,742.476576301306,612.695758476923,566.330993501895,"ENSG00000185189","NRBP2"
"9633","ENSG00000185201.18",853.885683229748,1183.09873489166,1521.13501073684,942.511957820062,975.652678218436,2287.15612588542,1344.08477797121,1338.21581999419,1344.22443487301,1206.10785409017,1160.13530563526,1481.45748840747,1808.63003825646,"ENSG00000185201","IFITM2"
"9634","ENSG00000185215.11",1448.70286914119,1338.41496900367,1099.45265563129,1059.47925501544,1245.98512844542,1836.9877264482,2576.37590010079,958.850514920812,945.622677729044,1317.41761648928,1389.74233954984,974.493634520822,1920.61839636551,"ENSG00000185215","TNFAIP2"
"9635","ENSG00000185219.18",904.634039678265,714.877149014454,717.665497135047,617.582225015452,734.114992354593,728.779960483192,584.040101014889,526.315958745266,587.899809093735,882.709921592256,768.737920762078,696.751241087247,1055.87620693213,"ENSG00000185219","ZNF445"
"9636","ENSG00000185222.10",186.663872861799,147.855612612724,237.181116592235,236.286791466689,240.293728081539,530.857344357592,457.518992829647,317.624507397446,310.318489039914,286.948436660424,271.700476052291,286.650910343972,418.156780753582,"ENSG00000185222","TCEAL9"
"9637","ENSG00000185236.12",1201.36189939199,1199.33897876327,1494.24554862056,1174.01964430672,1296.62644412841,1257.6289227967,1247.33003117367,1690.49949901155,1333.47097360908,1200.57588785164,1471.68056272714,1523.57584667518,1405.60562102411,"ENSG00000185236","RAB11B"
"9638","ENSG00000185238.13",278.120701828023,311.182299389384,272.74473791751,321.449932264108,213.8957648072,305.063114890518,259.363096982504,274.108966520971,250.607668606365,272.415958957756,264.283259800828,266.160515927858,297.530533109483,"ENSG00000185238","PRMT3"
"9639","ENSG00000185246.18",1264.86991541896,1119.73133598571,1117.52825679888,867.32967118971,970.0196210276,1057.99942799246,935.300022158757,654.263567525482,1056.28046048987,1100.57341250439,903.873299535674,987.86201229734,1129.69856638292,"ENSG00000185246","PRPF39"
"9640","ENSG00000185252.19",272.551315435238,234.077719341665,196.442442856388,187.568108674328,256.108308873494,164.777689527045,187.175910272596,170.575135462707,183.982093937861,192.283145899058,188.064773884072,151.521695951501,158.291334360867,"ENSG00000185252","ZNF74"
"9641","ENSG00000185262.9",1212.20303981405,1127.22155113558,880.742341604819,1262.41536443789,856.76350547707,514.190567800011,670.631511524422,1063.80962146538,1020.86586600057,718.259281645506,749.605259141356,932.273190403478,717.20473989653,"ENSG00000185262","UBALD2"
"9642","ENSG00000185267.10",632.991634541436,605.86878826412,445.848125389705,426.411963707215,516.512731013234,340.610530036478,477.475710252506,451.254503793909,450.326104430046,440.56836460807,388.477108328729,436.92423387542,292.628104088898,"ENSG00000185267","CDNF"
"9643","ENSG00000185269.12",167.969589904066,47.2470032869368,412.825360478904,111.913674767864,126.6352999301,71.9034887962406,159.53404298842,71.7488232732501,203.946473309005,138.269182358067,74.5906795915543,52.3517828368419,29.4667999113885,"ENSG00000185269","NOTUM"
"9644","ENSG00000185271.9",4177.47486173425,4852.7893445695,2545.12824137621,2795.36685480633,3789.876299865,3870.35286741503,3496.74708935522,2671.90458561571,3612.64558131629,3367.84001543021,3063.85835341542,2341.43512410248,3824.50612023594,"ENSG00000185271","KLHL33"
"9645","ENSG00000185274.12",24.351923483164,21.9506899467196,36.4623540921013,6.45684040717404,423.471908600608,461.695454294735,247.900311826553,66.5328830440875,58.7709393181525,297.442645498285,448.768836306158,234.579415527287,217.705514493792,"ENSG00000185274","GALNT17"
"9646","ENSG00000185278.16",517.304702392371,562.585051673002,337.667147685836,388.127655011504,588.409304666649,404.653562728551,435.908432359976,278.958548966069,419.875732652515,739.56919158139,545.830562463337,525.521261130732,559.031785579096,"ENSG00000185278","ZBTB37"
"9647","ENSG00000185291.12",221.636487993975,296.540192235472,115.853995114911,190.159922993135,181.892751532443,201.447595085773,303.853924591109,292.790046184755,236.382944468464,275.598371534848,195.573462447552,244.510259597643,244.895266584723,"ENSG00000185291","IL3RA"
"9648","ENSG00000185298.13",180.85098524185,235.088819273028,186.303649077912,184.0437297007,180.60527360216,281.169269924477,233.140203033632,161.79144553281,122.446112574977,145.380045761779,170.15401752722,174.072112076321,193.533503906785,"ENSG00000185298","CCDC137"
"9649","ENSG00000185305.12",194.792571335569,241.012691390646,195.607640037171,155.995854749026,178.574966006366,220.073640239957,234.346724714154,224.799013509897,193.457369482867,214.613869170971,181.339410585969,172.123281035674,228.292726054268,"ENSG00000185305","ARL15"
"9650","ENSG00000185324.22",315.846142050475,376.698989203983,489.811868272473,404.549194048425,443.535935878836,461.562203733983,308.502173418039,453.607200231015,310.55240119711,467.524459785197,420.394054186212,306.3281696626,452.495742167634,"ENSG00000185324","CDK10"
"9651","ENSG00000185339.10",174.596464152169,164.265293852428,309.060127137579,222.369532236507,323.986948885244,489.631663517647,284.976536978751,297.266969262018,339.642921178447,298.792690853912,336.96157052324,351.962495722359,297.972182902578,"ENSG00000185339","TCN2"
"9652","ENSG00000185340.16",213.712667581928,124.482454832522,197.768366736725,199.27408037498,220.977320013369,280.481751691535,252.442934854649,303.409179843634,239.034191947803,177.276294135611,269.954715014456,295.610704494822,300.552950174474,"ENSG00000185340","GAS2L1"
"9653","ENSG00000185344.15",449.104099575836,505.151446787565,558.756030396292,382.730597360993,452.155625105765,362.15603510137,433.257071912692,323.75528734295,381.913094855664,426.01930283841,477.999023884071,350.787790562783,432.130194915496,"ENSG00000185344","ATP6V0A2"
"9654","ENSG00000185345.24",950.027497448103,939.152303914201,936.444798615466,1050.24768791072,652.661764217298,445.351249142867,699.512768382992,764.650073198751,789.276294512674,634.818170617847,592.871715037631,532.613706048892,600.89561120605,"ENSG00000185345","PRKN"
"9655","ENSG00000185359.14",978.831330017685,856.901190171086,1259.88347244468,851.821037796583,918.528968850223,1108.79388393536,1093.29162193054,1307.95477766602,1037.89415549642,939.211664266556,993.600191235499,1198.27967318016,999.340962309948,"ENSG00000185359","HGS"
"9656","ENSG00000185361.9",325.079603951539,259.759655023708,207.670717458388,314.259684807304,247.580601330788,251.760618596367,336.176187822564,367.088472806795,293.212325690679,330.57567874376,445.68423821874,329.256905999517,323.206437749636,"ENSG00000185361","TNFAIP8L1"
"9657","ENSG00000185386.15",123.618523699084,160.141562994259,218.854181171105,138.272864340974,127.795987073578,223.172386274602,231.139299728987,167.361635718776,215.133093193771,195.006373897321,218.439958654096,240.271453904381,228.806116686658,"ENSG00000185386","MAPK11"
"9658","ENSG00000185404.17",92.3284025832416,109.810831063452,339.694138999789,146.634811723456,199.413082025622,158.410770478521,173.448949689822,140.921000150765,175.979494580483,177.492687299149,155.542513307569,236.695613585019,187.947843114233,"ENSG00000185404","SP140L"
"9659","ENSG00000185414.20",1519.60431517821,1412.21920753242,1197.74795297256,1491.89933919911,1174.04185827208,1262.43582647975,1173.89957034963,1879.77739489396,1425.59723809021,1216.59154535602,1127.21524232028,1227.26171083824,1279.64843325296,"ENSG00000185414","MRPL30"
"9660","ENSG00000185418.16",1666.34153344038,2047.84274731815,1557.56757550194,1445.5989213977,1563.00500270141,669.844439380929,1459.40523828291,1884.51883428914,1767.29499585391,1338.75863398968,1275.62923285077,2110.74242918426,1074.96208383382,"ENSG00000185418","TARS3"
"9661","ENSG00000185420.19",212.661946678372,235.313142872212,223.041460491674,234.227741583559,236.167202986899,298.062824665795,245.512323154104,273.146223252571,182.096040588237,218.700155168758,211.9559713021,244.215511271008,215.45067059608,"ENSG00000185420","SMYD3"
"9662","ENSG00000185432.12",2614.07613803308,3152.94087653837,2191.50636834358,2269.15403706401,1626.28757924452,1180.71986699497,2208.58598825266,3112.73915928188,2115.31074328595,1492.53373474222,2216.7276744837,2212.79389633537,1921.13709872163,"ENSG00000185432","METTL7A"
"9663","ENSG00000185436.12",155.508192070168,157.473847067248,182.292825824514,215.532577779654,98.0146092381275,105.328582331649,153.108870874067,147.588006328339,118.821572175048,101.147300728135,85.8064204622617,155.21263754035,23.8325449462353,"ENSG00000185436","IFNLR1"
"9664","ENSG00000185437.16",11633.5806271571,5482.2354419568,7860.82739412702,9748.37505272512,7123.86312180543,5334.02919547103,5528.7626896233,4507.10332644402,11578.4866439118,5927.5246395849,4448.63180181287,4123.6130176045,6303.53550402969,"ENSG00000185437","SH3BGR"
"9665","ENSG00000185442.13",151.693625496519,229.034955008323,214.87607207857,182.485449343314,382.947393280256,625.49286590005,318.552866516318,304.047756655906,358.381276752829,524.937296771702,601.327427813104,416.756558011023,386.146873814982,"ENSG00000185442","FAM174B"
"9666","ENSG00000185453.13",247.084044457552,183.191006539009,216.436474210269,260.59414157709,196.735761281744,196.843934782032,241.542272028641,195.517600273223,164.477693659991,159.407392708864,185.055250542306,180.758571648529,161.398033496893,"ENSG00000185453","ZSWIM9"
"9667","ENSG00000185475.11",259.705871716398,224.969487236323,235.53535484639,228.439855085405,253.369666696307,347.170251604885,292.060038890391,316.141775025137,309.129792900696,256.380634257121,244.983404564455,244.41818787583,291.797087156169,"ENSG00000185475","TMEM179B"
"9668","ENSG00000185477.5",374.173349385768,343.489636019273,283.285702192709,435.83939008239,391.021982658176,218.161800918231,312.328653247534,299.875270693695,339.035657599692,457.969887394714,470.925214395418,341.626931406007,403.615373469107,"ENSG00000185477","GPRIN3"
"9669","ENSG00000185482.8",29268.0838615573,39338.9098014611,34314.7229350801,38895.2737927588,40121.6271367452,35548.1046756716,32829.2910236597,39874.3528420705,38532.51155826,35506.1008551794,30763.9151826692,34853.671065425,35114.2543046045,"ENSG00000185482","STAC3"
"9670","ENSG00000185485.15",158.331076250518,126.6364638831,164.662985103807,202.218041728067,164.757488708424,158.169069851267,232.433968868225,263.21585877679,170.20963110391,157.812289587931,253.388569566606,171.261954493198,178.329431535406,"ENSG00000185485","SDHAP1"
"9671","ENSG00000185504.17",391.906772533716,314.608103596412,441.810393708463,340.02708145579,409.521934487849,570.656781708169,352.612687717015,521.974180791185,382.578597607999,445.763168944828,523.448817609177,403.86081432749,604.636276793174,"ENSG00000185504","FAAP100"
"9672","ENSG00000185507.21",161.111399030423,157.530952729352,331.951012075538,156.417013497159,324.131424103395,272.817041462635,195.22811501543,183.174943056066,195.328560742188,290.363594295172,461.24113469905,258.814077678938,278.060796221103,"ENSG00000185507","IRF7"
"9673","ENSG00000185513.18",262.028533519328,366.897459080232,390.166527602458,236.775144073462,282.901937984207,255.607692527521,178.647992290745,290.744446595622,304.422056071327,296.856357253324,284.109809320103,312.958732096665,263.994478886351,"ENSG00000185513","L3MBTL1"
"9674","ENSG00000185515.16",744.059222380208,588.848728975312,550.65422869795,715.860576623979,557.058297032282,558.479645702587,612.649227813513,724.94525643762,717.397925574184,587.938659825781,476.2402687008,459.028171352576,483.001352729057,"ENSG00000185515","BRCC3"
"9675","ENSG00000185518.12",237.087428146171,270.709038906112,91.339439253833,147.051700669312,146.914796786215,105.3359060312,173.138356721058,183.380248424191,214.643228319623,210.246513798361,208.605035642146,145.043845427127,148.727485257687,"ENSG00000185518","SV2B"
"9676","ENSG00000185532.20",2159.04504373698,2500.74704373792,2227.18938283121,3098.78990885053,1815.41086042436,490.466420074708,1339.42671876359,2740.63761083563,2469.84265231646,2831.6271654464,2502.85512805043,2517.82533663006,1136.40395537823,"ENSG00000185532","PRKG1"
"9677","ENSG00000185551.15",1438.86520301445,1165.03764832526,1823.43719317995,1373.70484017421,1133.61475332572,1700.47497120929,2114.55028782651,960.764753241833,1988.71313155628,1351.50038221988,1888.18436173663,2051.24701332179,1649.13764561282,"ENSG00000185551","NR2F2"
"9678","ENSG00000185559.16",298.67260567611,52.3399107395413,167.567228888645,2041.88708252135,226.887018768038,106.717495288693,444.950155759605,296.104332594036,202.955113628909,846.638764424294,472.263946508502,192.415152862784,228.879138808777,"ENSG00000185559","DLK1"
"9679","ENSG00000185567.7",256.073660340056,328.336953628748,205.54337876647,70.4438826292976,478.794149509306,930.153934881144,1340.7345848147,109.296897378455,813.666476012769,193.126398166995,433.302494541204,523.867435127405,795.770980040568,"ENSG00000185567","AHNAK2"
"9680","ENSG00000185585.20",519.017050185562,344.848694362006,628.984032157162,366.773197113442,440.47433802872,670.626345603699,1135.38889590427,390.536848707252,576.5050027678,622.800040826655,665.481764048301,737.413129725566,557.012823888561,"ENSG00000185585","OLFML2A"
"9681","ENSG00000185591.10",2008.23359135994,1948.04531499093,2162.40892546228,1908.20923426596,2122.78768930125,1905.53591837683,2370.4702729998,1723.62850997248,1893.17722201364,2541.9690025712,2519.61885479914,2404.37660317207,2331.0474469154,"ENSG00000185591","SP1"
"9682","ENSG00000185608.9",1215.57730945926,1243.57342759345,1134.89381923359,1200.97014277933,1177.96426645596,1109.6452167237,1115.63426772479,1816.99311621499,1354.07217339635,1218.96466383248,921.036162639067,1226.99838318577,965.222878830573,"ENSG00000185608","MRPL40"
"9683","ENSG00000185614.7",118.733582498066,112.710682412739,77.58813651324,165.024216924501,223.343144970214,123.682014849206,187.914858894076,88.2443549661908,178.5859911857,122.706491914572,113.010157698375,89.4568220339777,136.949231365574,"ENSG00000185614","INKA1"
"9684","ENSG00000185619.19",793.794523889038,750.838030168349,970.841871979895,758.972626296934,919.375321114279,834.551186271752,1058.89745258278,918.807366092039,665.953360997245,1060.10560050581,1039.79196147027,716.752500474566,1018.94591903277,"ENSG00000185619","PCGF3"
"9685","ENSG00000185621.11",288.88014904666,218.397031274758,196.537338240157,257.460305262471,164.203212572332,227.468252010066,142.595568793327,165.348020439317,140.014006531051,362.226805882492,221.371415752669,190.445390980877,226.129238077747,"ENSG00000185621","LMLN"
"9686","ENSG00000185624.16",6441.84996028804,6956.97329978778,7308.02151496381,6584.35769760935,7009.02356468429,7337.92824377003,7077.65263100075,7599.37513267191,7387.62053922216,5935.31618840918,6398.52133584197,6016.78166916892,6618.91364583851,"ENSG00000185624","P4HB"
"9687","ENSG00000185627.19",3012.55708843831,2790.18923013211,2632.87465227083,2982.13878490697,2327.50482568916,2217.57321759233,2525.24655115346,2953.42660450492,2511.91966014284,2462.60450700108,2241.15894758741,3093.67548339617,2242.05211072372,"ENSG00000185627","PSMD13"
"9688","ENSG00000185630.20",1760.39758230448,2140.85638387049,1870.16897874884,1625.77978343379,1904.3387175714,2156.5219713858,1927.55331121854,1919.76834056442,2591.6976191082,1633.18866143828,1937.64958962846,2284.05049202709,1454.04971183367,"ENSG00000185630","PBX1"
"9689","ENSG00000185633.11",821.917052000826,717.51100519073,523.706265572022,820.955038769452,556.297660589983,782.214360318607,910.207890694579,785.235837072153,650.442444695841,783.276368981239,874.74597154382,949.631461099239,892.299914593921,"ENSG00000185633","NDUFA4L2"
"9690","ENSG00000185650.10",1782.04356214326,2367.21617308458,3055.99669529845,2362.03041594996,3847.0685884132,9638.25630109703,5964.03602958909,2512.68895387453,3092.63040340672,2616.393659554,5822.40590705591,3338.23969975311,4495.05677598699,"ENSG00000185650","ZFP36L1"
"9691","ENSG00000185651.16",2236.16274417323,2007.4305602328,2109.64760848587,2621.76196070641,2053.76396938442,1905.16657328611,2032.5927065441,2224.03751587255,2517.47513313749,1993.75379854361,1721.99595452273,2215.69152482307,1898.6712392268,"ENSG00000185651","UBE2L3"
"9692","ENSG00000185658.14",2686.68252696238,2043.53777823435,2249.25933263517,2218.0113955621,2229.48446017796,2734.86155621292,2316.31942584018,1751.94149431342,2399.35360430973,2328.97757291439,2065.17816202018,1973.86260984936,2117.44673414794,"ENSG00000185658","BRWD1"
"9693","ENSG00000185669.6",531.91936748212,940.206171340946,308.364385962106,310.88995363722,177.908494347213,12.631866641441,272.14640266683,957.03028113867,265.687159282761,455.63741770975,730.467875807938,990.203352983697,251.848329377839,"ENSG00000185669","SNAI3"
"9694","ENSG00000185716.12",440.667542426651,425.322816104587,341.702540512625,450.958902185747,457.36639314912,330.586373604162,294.857808007746,294.988139864894,367.446912017449,418.212977724674,352.922510381786,330.78370859822,362.434263229862,"ENSG00000185716","MOSMO"
"9695","ENSG00000185721.13",2896.26921389956,3104.82708543295,2357.42428091145,2602.94514316863,2360.85679056771,1860.88078124337,2049.29468534656,3111.88570995811,2909.68295643763,2005.63505671538,1857.58191976707,2257.98502763009,1730.34262932567,"ENSG00000185721","DRG1"
"9696","ENSG00000185722.18",1625.52203119059,1502.60360272562,1400.90875344912,930.020781595071,1888.0353622439,1460.56157222529,1332.07745103905,1179.5218809479,1640.20538919325,3370.56145077495,2564.09410009686,2407.88679514779,1851.07075943899,"ENSG00000185722","ANKFY1"
"9697","ENSG00000185728.17",2552.97317186764,2354.20551641629,2370.68468929272,3111.86756327579,2328.90638030521,1780.95516064005,1912.94939070386,1792.30381807824,2241.65001134933,2418.61782610415,2179.64896027893,2168.30060061003,1936.89975023524,"ENSG00000185728","YTHDF3"
"9698","ENSG00000185730.8",129.949448136965,151.667462958498,125.708643419123,175.533824975024,136.621709379109,128.132151298028,182.544092544285,90.6806687997134,150.095041757827,137.296162641628,191.215132835512,200.003717466567,185.093947865427,"ENSG00000185730","ZNF696"
"9699","ENSG00000185739.13",18029.8844469279,22739.9881653065,19667.273482967,22912.9939969833,18487.101047337,9143.57702297147,15571.9414670518,19937.6553092843,15664.6292390076,15603.5325932116,14221.9034240326,15604.4178593477,15606.3570545545,"ENSG00000185739","SRL"
"9700","ENSG00000185745.10",1143.96000815574,1121.3926107661,700.051002847415,1389.42636036631,1210.28796366269,894.749902280218,1429.92681210068,1537.53433970472,1515.45388905469,1234.76947532203,824.768482224998,989.005091116671,1174.15469434479,"ENSG00000185745","IFIT1"
"9701","ENSG00000185753.13",254.423547720231,232.18680264222,265.737394004941,192.097410573007,232.108198950854,281.027549083269,234.000678928202,201.390413048921,269.654033835666,275.611001805424,258.94802489235,282.17012617841,313.859825485665,"ENSG00000185753","CXorf38"
"9702","ENSG00000185760.18",3078.57442492335,4232.49162183644,2868.34590224408,1634.52008444254,2967.74735657974,1416.49118379177,2522.35300172619,1894.36882040919,3473.54924098869,1904.03350837511,1635.47408422622,1555.02361771751,1614.07471049643,"ENSG00000185760","KCNQ5"
"9703","ENSG00000185761.11",203.063353693438,143.143657065442,195.787000980045,97.1454962658263,211.517686739071,80.0779712149203,255.238480871878,251.19320353846,180.558948637082,224.321915658505,220.006335716579,215.661710497812,113.001958271134,"ENSG00000185761","ADAMTSL5"
"9704","ENSG00000185787.15",9780.65397135235,9670.13944485238,8645.67468467236,9888.40242084388,8183.26164829015,6986.85899192561,7511.32622203403,8602.37487602513,7252.34435026168,7394.51947013577,6307.91428899843,7497.21906557237,6893.1927170015,"ENSG00000185787","MORF4L1"
"9705","ENSG00000185798.8",204.688469020159,208.853195842637,173.430219697946,176.585439114598,166.75297282248,130.436897914334,148.974284802347,151.371860213664,165.711944236788,141.710821685299,120.942456530077,227.907921490063,136.864999397347,"ENSG00000185798","WDR53"
"9706","ENSG00000185800.12",385.062638927077,283.729825622473,509.30755510382,391.673756260394,405.228982334694,345.630133428529,400.123458152279,466.560894386136,440.214579230701,431.020459542887,359.764134845617,419.299501391801,367.571654716544,"ENSG00000185800","DMWD"
"9707","ENSG00000185803.12",122.558355672856,112.348310292058,171.180657839895,142.807759523516,125.831520055421,240.481648017781,159.235410507135,162.624911268969,105.049717465847,164.033575392946,157.331399249239,184.856164567565,223.701616373822,"ENSG00000185803","SLC52A2"
"9708","ENSG00000185808.14",609.741823082987,598.598020612024,498.007368603179,576.25416304444,430.887573941707,382.252751998243,342.516854791245,616.65850808249,556.188491309246,442.700023350356,330.276304120493,375.988884893698,438.450201631432,"ENSG00000185808","PIGP"
"9709","ENSG00000185813.11",639.823319414931,561.375477564607,616.285257727627,490.103552789768,608.181248766757,381.158350439597,645.112451505346,1010.57280539585,607.210150723956,628.948464164052,471.618901908948,935.040315339644,415.966371650037,"ENSG00000185813","PCYT2"
"9710","ENSG00000185818.8",201.235936772581,110.323597995588,174.918829263358,159.817154787095,234.471115715561,119.897175633674,166.385403001838,176.527277045781,128.626397249252,193.495768494754,259.8864352892,106.299199579214,153.405609166009,"ENSG00000185818","NAT8L"
"9711","ENSG00000185825.17",1303.48633746688,1325.84228893261,1267.1339418923,1405.3941342223,1301.68349444865,1837.5632478135,1517.92869895744,1142.61310256309,1478.65204507193,1156.24739904368,1225.79353651504,1300.2522590315,1501.62265198162,"ENSG00000185825","BCAP31"
"9712","ENSG00000185829.19",611.392811135192,617.930508783459,814.462276479253,527.884498229679,276.711506717957,545.189086633432,384.805859682553,227.334614987831,583.242352447999,433.37788899998,328.702365965955,287.890118868816,442.722215063367,"ENSG00000185829","ARL17A"
"9713","ENSG00000185829.19",611.392811135192,617.930508783459,814.462276479253,527.884498229679,276.711506717957,545.189086633432,384.805859682553,227.334614987831,583.242352447999,433.37788899998,328.702365965955,287.890118868816,442.722215063367,"ENSG00000185829","ARL17A"
"9714","ENSG00000185829.19",611.392811135192,617.930508783459,814.462276479253,527.884498229679,276.711506717957,545.189086633432,384.805859682553,227.334614987831,583.242352447999,433.37788899998,328.702365965955,287.890118868816,442.722215063367,"ENSG00000185829","ARL17A"
"9715","ENSG00000185847.9",1578.93045716512,806.493111813675,1251.39637985922,1634.81126407603,1969.0171961447,304.41906193016,1342.76683043896,3339.26320505699,1034.11867902839,2284.39372929354,1809.99486845372,4310.51976300246,471.945399707007,"ENSG00000185847","LINC01405"
"9716","ENSG00000185862.7",82.3022842808869,82.9551572095741,140.821017200524,119.448366446659,140.861364640035,262.424136494724,113.538374596017,204.770001601806,103.606978541247,177.357158683454,185.705563856522,167.90758593064,346.201797554804,"ENSG00000185862","EVI2B"
"9717","ENSG00000185864.18",286.199735711709,464.351007629846,354.649675372429,226.932495555077,278.858875213559,146.491421431101,195.43481666133,190.003718417606,108.106608388657,307.457097733935,375.90476690507,319.858246957914,488.81759180018,"ENSG00000185864","NPIPB4"
"9718","ENSG00000185875.13",232.21459417491,210.248762290194,106.524752308812,268.029125774188,206.192444412658,216.669619711828,97.0366087979576,248.190172820131,232.518965069522,189.114414912072,169.857499643425,211.44939435834,180.389283405694,"ENSG00000185875","THNSL1"
"9719","ENSG00000185880.13",1356.68074474953,1368.85273696532,1009.36882948125,1410.86828665593,923.249767550489,408.205656666308,1082.53132272105,1316.71759911342,1380.15437458586,903.883170284472,591.822724983145,873.785839320697,780.03377130859,"ENSG00000185880","TRIM69"
"9720","ENSG00000185883.12",2170.14766151909,1708.35234045052,2328.22446951421,2147.86521602394,1805.88318285062,1464.38441836176,1682.00393681863,2328.33455276403,1829.05569938398,1566.06629132145,2090.21274645116,1880.02244135045,1820.4887817191,"ENSG00000185883","ATP6V0C"
"9721","ENSG00000185885.17",1219.41506979255,1404.4824767485,1369.22586180023,1050.74214956946,1342.17098792039,1913.90430675095,2447.16092020421,1856.18962528087,1904.91533715234,1400.93224736591,1605.3961940393,1581.44850169534,1825.79880691281,"ENSG00000185885","IFITM1"
"9722","ENSG00000185896.11",1426.74906894049,1336.9722115597,1928.2901839256,1870.91077300522,2004.90571863296,2953.33624745862,2631.64135934395,2044.23623982445,1898.8205836416,1819.74537378105,2873.80888255351,2516.29045314916,2703.85264400681,"ENSG00000185896","LAMP1"
"9723","ENSG00000185900.11",262.256611955484,344.551074489177,204.963577255614,205.299921482757,280.927929680312,334.819409902132,314.742333042861,178.495742647296,198.314919283781,308.022413232041,303.549098373277,221.323979620534,289.348367508326,"ENSG00000185900","POMK"
"9724","ENSG00000185909.15",588.547226300636,632.717656583968,746.846613948717,700.427315911246,877.170395687248,559.073675716538,676.065478376816,1197.63380592778,862.876517959246,843.574817873601,837.913087564411,1096.10326283223,564.934789084838,"ENSG00000185909","KLHDC8B"
"9725","ENSG00000185915.5",826.413955065219,308.902287768545,766.557548072677,396.33240632439,343.929328903193,54.5213728379966,318.653559834882,723.043250553967,432.874412706011,414.955974270543,508.598996808118,377.100205998366,226.503208332732,"ENSG00000185915","KLHL34"
"9726","ENSG00000185917.14",184.85180302149,165.279315111175,214.779371056592,179.34646453161,294.363028085116,313.301917334498,216.230405786194,203.707628935651,254.927788300743,265.005888025865,246.563130090545,210.505399701261,256.469952990024,"ENSG00000185917","SETD4"
"9727","ENSG00000185920.18",209.651443246295,151.243849192536,168.343466357261,315.834756384148,242.233602274006,188.897620864914,345.355476639133,147.969594307739,123.130363965839,200.112901047898,309.311270782383,412.21207524229,232.51366235987,"ENSG00000185920","PTCH1"
"9728","ENSG00000185946.16",1785.91001339919,2462.0610272294,2143.71163423579,1439.36186152187,1549.70847443768,986.668784314639,1314.48217646143,1408.42374023014,1383.01250650772,1790.32157659939,1537.53060077469,1221.45651794649,1306.73343496183,"ENSG00000185946","RNPC3"
"9729","ENSG00000185947.15",178.286783928381,237.928167871344,182.953593628465,269.999450319617,212.530968698869,174.775421659132,187.237624984275,241.064009080831,247.145781216921,181.01158362486,174.275280459228,196.496880905246,192.998249307718,"ENSG00000185947","ZNF267"
"9730","ENSG00000185950.9",753.467782876415,763.833862243317,796.428893955964,451.76339363217,582.410249003504,250.213203535661,459.505509483626,1445.06642793975,486.19035175521,582.26129454799,633.40112414083,711.839146770604,415.142148400101,"ENSG00000185950","IRS2"
"9731","ENSG00000185963.14",1293.92048834246,1056.83949490827,1398.09189479341,1424.28821579278,1173.14133346171,947.116161873748,1033.06066556326,1204.25821261659,1134.57680847779,1005.43673855514,1071.58552971533,985.612365862118,1005.91327204789,"ENSG00000185963","BICD2"
"9732","ENSG00000185973.12",1432.46945419873,1338.77816894307,774.976525279128,1126.11311752155,1310.16273981914,620.45541938839,1053.18231667174,1121.16439965216,1255.48165853902,771.156065783961,837.654744137811,967.783694506516,834.105626830958,"ENSG00000185973","TMLHE"
"9733","ENSG00000185989.11",718.796672666435,651.249370575371,554.535853730625,503.942960858708,675.656305973656,649.802215359431,732.40449958031,629.212824158051,523.900604821169,564.137388102566,631.980652498948,498.322554751843,963.615050325948,"ENSG00000185989","RASA3"
"9734","ENSG00000186001.14",1316.32553642149,1188.35002108825,1279.91206051077,1118.52122257858,1008.4791091536,676.658950424025,858.245086001636,1009.92814524864,954.789287838619,1163.62669640908,1173.84239510328,1221.28136479794,990.342323879718,"ENSG00000186001","LRCH3"
"9735","ENSG00000186010.19",5428.31791336758,6161.6364405025,5681.34483835692,7596.9645781793,6157.41690403936,3401.00058520115,5077.31282203342,8920.2801450638,5483.58072373791,5801.83201800016,4368.33677053491,7585.9748127508,5609.39337152604,"ENSG00000186010","NDUFA13"
"9736","ENSG00000186017.16",261.487217234371,328.621797653962,251.872788096554,273.141199654518,304.906479849487,265.039474949754,325.126711117119,256.459287155447,215.589814199947,332.84070941739,279.722973978169,304.412303687352,239.261761506683,"ENSG00000186017","ZNF566"
"9737","ENSG00000186020.13",270.763376116312,332.325947500974,292.451222782498,260.984458388454,366.815159866551,345.602866781331,354.420622032703,324.563794617591,224.329587800421,378.659064491626,362.168354001742,346.580419388257,270.231633163143,"ENSG00000186020","ZNF529"
